Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
AqPKHe7T,JAPAN 1,ROUND 5,2025-07-02,07:00,Vissel Kobe,Sanfrecce Hiroshima,3.25,2.05,3.5,1.44,2.63,3.05,1.33,7.5,1.05,2.55,3.2,2.8,1.04,9.5,1.33,3.15,2.16,1.66,4.1,1.22,9.0,1.05,1.95,1.8,1.4,1.36,1.5,8.0,8.0,13.0,29.0,7.5,6.0,11.0,23.0,12.0,10.0,15.0,34.0,26.0,21.0,34.0,51.0,351.0,0.3921568627450981,0.3125,0.35714285714285715,0.11504278112810534,0.7968749999999999,0.9107142857142857,1.254901960784314,1.142857142857143,1.0980392156862746,0.8749999999999999,0.25,0.6500000000000004,0.40000000000000036,7.125016348901798,18.004161605913392,-11.309932474020224,0.08928571428571429,0.2031250000000001,0.142857142857143,2.4,0.5590169943749478,1.8,0.4648111258522647,1.2,1.086533734200441,0.6,2.527625148017182,1.2619999999999998,2.1210719945588963,2.7079999999999984,2.619189559872759,0.4365183457197558,0.5131626057497694,0.3465950829587865,0.4777344400070954,3.4620000000000006,0.46680580043443637,1.1613873097714738,0.3628167750673048,2.6,0.3440104580768911,2.0,0.7071067811865475,0.2,2.2360679774997902,1.8,0.912870929175277,3.54,0.8761275640240159,6.880000000000001,0.9464095746651385,0.5400884999248285,0.632490317065263,0.3302281724713264,0.4956905264218287,4.016,0.6367655569188577,1.2396116607332375,0.5865021746086118
YDpiybDM,FINLAND 1,-,2025-07-02,12:00,HJK,Jaro,1.67,2.88,8.5,1.22,3.8,2.07,1.68,4.4,1.17,1.27,5.75,9.0,1.01,20.0,1.1,5.8,1.42,2.65,2.17,1.61,3.9,1.21,1.91,1.91,1.07,1.13,3.75,19.0,26.0,51.0,101.0,9.5,12.0,26.0,51.0,7.5,9.5,21.0,51.0,8.5,10.0,23.0,51.0,251.0,0.7874015748031495,0.17391304347826086,0.1111111111111111,0.7268306298732021,0.22086956521739132,0.1411111111111111,4.52755905511811,0.6388888888888888,7.086614173228346,1.565217391304348,7.73,4.48,3.25,75.4938442110675,65.94265054998827,58.3924977537511,0.8588888888888889,0.7791304347826088,0.3611111111111111,2.6,0.3440104580768906,2.8,0.586845597326964,1.0,0.7071067811865469,1.8,0.608580619450185,2.5479999999999996,0.5714803226690941,13.8,0.9673302374472602,0.4333333333333334,0.6435846357954417,0.3618431389979842,0.9871157148568643,3.9859999999999998,0.5703700719163238,1.7324857269151779,0.5037267213201425,0.8,1.6298006013006623,0.8,1.045825033167595,1.4,1.0832679205787934,-0.6,-1.9002923751652305,-2.7300000000000004,-2.00863236548128,-1.1400000000000001,-1.8314961835169015,0.37693426410703895,0.9289375891305216,0.5351515151515152,0.7949290604518472,2.7300000000000004,0.9411852511798439,0.5341125541125541,0.865238578256807
QBPVTF5d,FINLAND 1,-,2025-07-02,12:00,Ilves,KTP,1.4,3.6,11.0,1.11,5.4,1.66,2.1,3.05,1.33,1.13,9.5,12.0,1.01,30.0,1.01,11.0,1.17,4.4,1.54,2.33,2.3,1.54,1.8,1.95,1.05,1.07,6.0,34.0,41.0,67.0,151.0,15.0,21.0,34.0,67.0,9.5,11.0,29.0,51.0,8.5,10.0,23.0,51.0,201.0,0.8849557522123894,0.10526315789473684,0.08333333333333333,0.7547106170751587,0.11894736842105262,0.09416666666666666,8.4070796460177,0.7916666666666666,10.619469026548673,1.263157894736842,10.870000000000001,8.370000000000001,2.5,79.5745993458327,76.56123877497157,51.34019174590991,0.9058333333333334,0.8810526315789474,0.20833333333333334,2.0,0.7071067811865477,2.0,0.6123724356957947,1.2,1.0865337342004415,0.8,1.8540496217739157,1.73,1.9639105807768604,3.259999999999999,1.6186396035354758,0.4930690362269309,0.8308199576061837,0.4041571782590997,0.854695808871532,3.6340000000000003,0.7482881993091686,1.3118681638879193,0.43395165697445814,0.6,2.2360679774997894,1.0,1.2247448713915883,3.2,0.4074501503251657,-2.2,-1.0365231137264885,-22.76,-1.1327695382398781,-2.754,-1.1004982493954152,0.5854700854700856,1.0990189804446953,0.48781473781473794,0.9710181721444568,5.4799999999999995,1.0965164326489154,0.586001386001386,1.0925287430195167
4dyNVyyp,FINLAND 1,-,2025-07-02,12:00,Inter Turku,Mariehamn,1.53,3.1,10.0,1.19,4.1,1.96,1.76,4.1,1.2,1.18,7.0,13.0,1.01,23.0,1.07,6.75,1.35,2.95,1.98,1.73,3.4,1.27,1.91,1.91,1.04,1.1,4.5,23.0,34.0,51.0,151.0,11.0,13.0,34.0,67.0,7.5,10.0,23.0,51.0,8.0,10.0,23.0,51.0,251.0,0.8474576271186441,0.14285714285714285,0.07692307692307693,0.8371428359747416,0.16857142857142857,0.09076923076923077,5.932203389830509,0.5384615384615384,11.016949152542374,1.8571428571428572,11.82,5.82,6.0,80.39624582042678,71.03509505161112,71.56505117707799,0.9092307692307693,0.8314285714285715,0.46153846153846156,2.2,0.4979295977319693,2.6,0.6435846357954427,0.6,0.9128709291752756,2.0,1.0606601717798214,3.1379999999999995,0.9284159284922116,15.860000000000003,1.5945325516450386,0.5288923719958203,0.6281840609170337,0.32552263245904867,0.7057109820960078,4.3340000000000005,0.5390697544922269,1.597593257997882,0.5541998398864793,0.8,1.629800601300662,1.0,0.7071067811865476,2.4,0.6972166887783963,-1.4,-1.2975644374703539,-9.734,-1.2073769642779648,-1.9199999999999995,-1.4046866309785973,0.5829302293934374,0.6040611238123093,0.3343945046485463,1.1182885935672255,4.965999999999999,0.6057261184134204,0.6007636858907067,0.6271389158866819
hIHHiJc3,FINLAND 1,-,2025-07-02,12:00,VPS,Haka,2.4,2.4,4.0,1.25,3.55,2.2,1.58,4.8,1.14,1.9,3.8,3.6,1.01,13.0,1.13,5.1,1.5,2.4,2.35,1.52,4.35,1.18,1.57,2.25,1.29,1.25,1.91,15.0,13.0,21.0,41.0,9.5,7.5,12.0,26.0,11.0,8.5,13.0,29.0,17.0,13.0,21.0,41.0,126.0,0.5263157894736842,0.2631578947368421,0.2777777777777778,0.3367840809325984,0.5,0.5277777777777778,2.0,1.0555555555555556,1.8947368421052633,0.9473684210526316,1.7000000000000002,1.9,0.19999999999999973,40.36453657309736,43.53119928561418,-5.710593137499635,0.47222222222222227,0.5,0.05555555555555548,1.6,0.8385254915624211,1.0,1.732050807568877,1.0,1.4142135623730954,0.0,1.0,-0.24999999999999992,-13.820274961085257,0.43999999999999934,7.456138964937758,0.27301587301587305,1.4699072644707436,0.6952380952380952,0.6080093430458123,2.0,1.5411035007422458,0.7291446811282652,1.222656142292151,0.6,0.9128709291752761,1.2,0.6972166887783964,1.8,0.7243558228002945,-0.6,-1.4907119849998567,-3.3500000000000005,-1.5685849991416443,-0.9160000000000004,-1.463729142763523,0.771960920580878,0.6732350493639441,0.3097972203235361,1.2513279644922333,6.3,0.6559032860760124,0.721460363382028,0.5196231052084516
4IWFLcJb,PERU 1,APERTURA,2025-07-02,17:00,Juan Pablo II,FBC Melgar,4.5,2.1,2.6,1.41,2.65,2.95,1.34,7.0,1.06,4.0,3.2,2.0,1.03,10.0,1.29,3.4,2.0,1.75,3.65,1.25,8.0,1.06,1.91,1.8,1.8,1.36,1.22,8.0,6.5,9.0,17.0,10.0,6.0,9.0,17.0,19.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,301.0,0.25,0.3125,0.5,0.3282536710987283,1.25,2.0,0.8,1.6,0.5,0.625,2.0,0.7999999999999998,1.2000000000000002,-45.0,-21.801409486351808,-30.96375653207353,1.0,0.24999999999999994,0.6000000000000001,2.2,0.4979295977319692,1.6,0.7126096406869612,0.4,2.2360679774997894,1.2,1.0865337342004415,6.398000000000001,1.574869038445152,4.109999999999999,1.6098986518872531,0.6599846390168971,0.9328722034199692,0.36480917814094316,1.021120065338506,7.258000000000001,1.3177055871271186,1.0039182707182437,0.5685638265605834,1.2,0.912870929175277,1.4,0.3912303982179765,1.8,0.7243558228002944,-0.4,-3.7914377220257736,-2.2,-2.913171853484425,-0.5340000000000009,-5.746891707474315,0.5708065208065207,0.5353957273094653,0.29958117762995806,0.5355925987243888,4.25,0.529150262212918,0.8831239221483125,0.2999527436677511
8nyiwClf,ARGENTINA COPA,1/16-FINALS,2025-07-02,18:45,Racing Club,San Martin S.J.,2.2,2.05,6.7,1.48,2.48,3.2,1.3,8.0,1.05,1.65,3.45,6.6,1.06,8.0,1.38,2.9,2.28,1.61,4.6,1.18,10.5,1.03,2.25,1.6,1.13,1.29,2.32,6.7,11.75,40.0,175.0,5.1,7.2,24.0,110.0,6.8,9.0,24.0,120.0,12.5,16.5,45.0,175.0,251.0,0.6060606060606061,0.2898550724637681,0.15151515151515152,0.6424343495573103,0.47826086956521735,0.25,2.0909090909090913,0.5227272727272728,4.0,1.9130434782608694,4.949999999999999,1.8000000000000003,3.1499999999999995,67.99930164945941,41.987212495816664,57.5876933816488,0.7499999999999999,0.5217391304347827,0.47727272727272724,2.4,0.5590169943749473,1.6,0.9478594305064436,0.4,1.3693063937629157,1.2,1.2360330811826112,1.75,1.3924988550172972,9.133999999999999,1.127142098228126,0.25138339920948616,1.1011678824197222,0.5624491684664643,0.55742872169114,2.45,1.014029039916635,1.1213835902458968,0.6895322806895795,0.2,2.236067977499786,0.2,2.236067977499788,1.2,0.3726779962499662,-1.0,-0.7071067811865467,-6.0,-0.9133462590326241,-1.7299999999999998,-0.6257742706462115,0.08333333333333334,2.2360679774997894,0.854054054054054,0.3821128822309764,0.7400000000000001,2.236067977499789,0.20046061098692675,1.2144474608923392
2gCaNq3N,USA 2,-,2025-07-02,21:00,Birmingham,Charleston,4.3,2.3,2.27,1.3,3.15,2.48,1.47,5.6,1.1,3.95,3.8,1.72,1.02,13.0,1.2,4.1,1.64,2.1,2.65,1.42,4.6,1.15,1.7,2.05,2.1,1.23,1.24,8.25,8.25,8.75,14.0,13.5,7.6,8.25,13.0,23.0,13.5,14.5,23.0,60.0,35.0,37.0,60.0,400.0,0.2531645569620253,0.2631578947368421,0.5813953488372093,0.3948621818802231,1.0394736842105263,2.296511627906977,0.9620253164556961,2.2093023255813953,0.43544303797468353,0.45263157894736844,2.2300000000000004,0.15000000000000036,2.08,-48.11230860920548,-4.289153328819029,-46.12330271407543,1.296511627906977,0.03947368421052641,1.2093023255813955,0.8,1.6298006013006616,0.4,1.3693063937629142,0.8,0.5590169943749459,-0.4,-2.2360679774997885,-0.9759999999999998,-2.220698432585337,-1.1039999999999972,-2.3137806404749846,0.14710853310618047,1.369691925785298,0.7651063829787234,0.4205532514278267,0.97,1.3703974457490855,0.4121831015411499,0.6588035082548391,2.0,0.7071067811865478,1.8,0.7243558228002943,1.0,0.0,0.8,1.6298006013006618,1.6460000000000004,1.5326202949576269,2.5100000000000002,1.7938465459425432,0.5482109637360779,0.7479599565561178,0.4187936955378816,0.8339056564881422,3.5559999999999996,0.7439118780608148,1.1644887412329274,0.5456014766479347
ITK60UTi,ARGENTINA COPA,1/16-FINALS,2025-07-02,21:15,Platense,Ind. Rivadavia,3.3,1.75,4.25,1.66,2.1,4.1,1.19,12.0,1.02,2.42,2.77,3.4,1.11,6.25,1.63,2.23,3.15,1.34,7.5,1.08,14.0,1.01,2.37,1.52,1.33,1.42,1.57,4.7,6.6,16.5,55.0,5.3,6.1,15.0,55.0,10.5,11.75,25.0,90.0,28.0,32.0,70.0,200.0,251.0,0.4132231404958678,0.36101083032490977,0.29411764705882354,0.17344188192846258,0.8736462093862816,0.711764705882353,1.1446280991735538,0.8147058823529412,1.4049586776859504,1.227436823104693,0.98,0.3500000000000001,0.6299999999999999,26.104854009099295,9.926245506651709,17.4844273232207,0.28823529411764703,0.12635379061371843,0.1852941176470588,2.2,0.49792959773196943,1.2,0.9128709291752765,0.4,1.3693063937629149,0.8,1.0458250331675938,1.506,0.9499483680231424,4.570000000000001,1.3734579772802056,0.2747731397459164,1.0682953413332599,0.5573210593022481,0.7307622254157972,2.4119999999999995,0.9727255271504258,0.8312457904850437,0.7128012150815337,1.0,1.224744871391589,0.8,1.045825033167594,1.2,0.3726779962499656,-0.4,-2.850438562747847,-2.45,-2.4108425081978275,-0.6819999999999998,-3.0789065652517627,0.34656694091249063,1.2390213283198843,0.5628282828282828,0.7327277227486778,2.960000000000001,1.2451054648903366,0.5275728715728716,0.8331699795224108
