League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
ESTONIA 1,2025-07-11,13:00:00,0,Kuressaare,Tammeka,2.56,2.38,3.4,2.05,3.47,2.91,1.27,3.4,2.2,1.58,4.3,1.17,1.01,14.3,1.14,4.75,1.47,2.32,1.42,2.48,1.37,1.23,1.64,1.0,0.7,1.58,1.42,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48780487804878053,0.2881844380403458,0.3436426116838488,0.25454170451598107,0.5907780979827089,0.70446735395189,1.6926829268292685,1.1924398625429553,1.4195121951219514,0.8386167146974063,0.8600000000000003,1.4200000000000004,0.56,23.267704810056962,35.37475184387608,-15.642246457208728,0.2955326460481101,0.40922190201729114,0.19243986254295534,0.8,1.629800601300662,1.2,0.6972166887783965,1.6,0.9478594305064434,-0.4,-3.7914377220257767,-6.204000000000001,-1.736284916563999,-0.08800000000000012,-40.694624063700914,0.6101812372267696,0.5723750383071156,0.332539133300379,1.1430692701142582,5.992,0.7889520990122296,0.7626691020741153,0.59168817805781,0.8,1.629800601300662,1.4,0.8144110179279558,2.0,0.6123724356957946,-0.6,-1.900292375165229,-4.848000000000001,-2.0305797455277235,-1.2260000000000002,-1.899645542865315,0.6607414018581531,0.7969334639950798,0.36143396833052005,1.0231695272465073,5.196,0.8429875363678299,0.868059301759977,0.6990061386165467
IRELAND 2,2025-07-11,15:45:00,23,Bray Wanderers,Dundalk,3.73,1.93,2.45,3.63,3.45,1.81,1.3,3.1,2.62,1.47,6.0,1.1,1.01,9.5,1.25,3.74,1.79,1.91,1.75,1.95,1.3,1.25,1.22,2.18,2.36,1.94,1.63,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27548209366391185,0.2898550724637681,0.5524861878453039,0.33842381423438256,1.0521739130434782,2.005524861878453,0.9504132231404959,1.9060773480662985,0.4986225895316805,0.5246376811594203,1.8199999999999998,0.17999999999999972,1.6400000000000001,-42.30219436668369,-5.142764557884234,-39.35175262626474,1.005524861878453,0.052173913043478175,0.9060773480662984,1.4,1.0832679205787927,1.2,0.9128709291752762,1.2,1.0865337342004415,0.0,1.0,-0.13999999999999985,-22.422883719221204,0.3,18.730174704055603,0.33373995407577495,0.8026426167652311,0.5315768907602971,0.5519822787264945,2.278,0.8228908157129744,0.8316508309917505,0.7160997133396377,2.0,0.7071067811865476,1.8,0.9938079899999065,0.8,1.0458250331675945,1.0,1.8708286933869709,1.682,1.7002652495291661,4.3439999999999985,2.0527911397147496,0.40417620137299776,0.9638029132002028,0.5252285860580791,0.8270597186667458,2.962,0.9498312215385544,1.2089404180848957,0.7418239493916213
IRELAND 2,2025-07-11,15:45:00,23,Treaty United,Cobh Ramblers,3.8,2.09,2.6,3.0,3.38,2.04,1.35,2.93,2.62,1.44,6.0,1.09,1.02,9.8,1.23,3.42,1.8,1.9,1.7,2.1,1.67,1.25,1.33,1.82,1.82,1.63,1.43,3.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.2958579881656805,0.49019607843137253,0.24605829004427837,0.8875739644970414,1.4705882352941175,1.1266666666666667,1.656862745098039,0.68,0.6035502958579883,0.96,0.3799999999999999,1.3399999999999999,-25.64100582430528,10.757967088390002,-33.82208521749396,0.47058823529411764,0.11242603550295856,0.6568627450980391,1.6,0.8385254915624211,1.4,1.5649215928719031,0.6,0.9128709291752765,0.8,2.4044230077089184,1.4240000000000006,2.1644575385199976,3.2540000000000004,2.532526794705172,0.3785839422296287,1.4208134724050732,0.670045045045045,0.6763677566812951,2.4880000000000004,1.4597681199386445,0.9540566729520219,1.178089846492394,1.6,0.8385254915624211,1.4,1.083267920578793,0.8,1.0458250331675945,0.6,2.527625148017183,1.066,3.307373566472004,2.0799999999999996,2.1343257123273798,0.4087295930489089,1.1762850614991471,0.5992804196383614,0.7019226104450337,2.7640000000000002,1.1474436790868243,0.9459701138973454,0.8176388691679678
IRELAND 2,2025-07-11,15:45:00,23,UCD,Finn Harps,2.3,2.15,5.0,1.67,3.58,4.1,1.39,2.76,2.88,1.36,7.0,1.09,1.05,9.0,1.3,3.35,1.78,1.92,1.85,1.85,1.29,1.22,2.05,0.73,1.0,1.63,1.17,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988023952095809,0.27932960893854747,0.24390243902439027,0.4105489378639223,0.4664804469273743,0.40731707317073174,2.1437125748502996,0.8731707317073172,2.4550898203592815,1.1452513966480447,2.4299999999999997,1.9100000000000001,0.5199999999999996,50.54407334395824,43.681404157171436,14.574216198038727,0.5926829268292683,0.5335195530726258,0.12682926829268285,1.2,0.912870929175277,0.8,1.045825033167594,1.0,1.224744871391589,-0.2,-8.944271909999161,-1.1099999999999999,-4.285722981660105,0.25599999999999934,19.71401983678118,0.22062093149659862,1.0409159044275373,0.6527951450329651,0.5121905033556198,1.5559999999999998,1.0084917600478405,0.6468424750611199,0.6807037976699315,1.2,0.9128709291752768,0.4,1.369306393762915,0.6,2.23606797749979,-0.2,-5.477225575051661,-0.836,-5.182957899288051,-0.3960000000000001,-4.652280067400071,0.24827586206896549,1.375553261929915,0.7023560209424085,0.5803140733741964,1.5639999999999996,1.3699108363433763,0.3470856673089666,0.7441701147708142
IRELAND 2,2025-07-11,15:45:00,23,Wexford,Athlone Town,2.4,2.26,3.65,1.79,3.68,3.47,1.25,3.6,2.3,1.57,5.0,1.14,1.02,13.3,1.17,4.8,1.54,2.33,1.48,2.57,1.29,1.22,1.8,1.18,0.64,1.76,1.47,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586592178770949,0.2717391304347826,0.2881844380403458,0.34761926210953414,0.48641304347826086,0.515850144092219,2.0558659217877095,1.0605187319884726,1.9385474860335197,0.9429347826086957,1.6800000000000002,1.8900000000000001,0.20999999999999996,40.030259271889705,43.38024250274473,-5.994092949108469,0.484149855907781,0.5135869565217391,0.06051873198847261,0.8,1.629800601300662,1.2,1.4907119849998596,1.8,0.7243558228002943,-0.6,-1.9002923751652299,-2.274,-1.492850921147963,-1.432,-2.2548914040162162,0.522108843537415,1.3713509790456724,0.6457924472197443,0.7516156110559405,3.696,1.4303044388010213,0.8253653249548625,1.0815450943205647,0.2,2.236067977499792,0.8,1.0458250331675945,2.0,0.6123724356957945,-1.2,-0.6972166887783962,-4.8199999999999985,-0.703818107450987,-2.268,-0.7131784807747114,0.41157149015319766,0.9480412477755312,0.5286627710027101,0.8227450092956683,3.1399999999999997,1.027295931318858,0.5384542751816783,0.814554375431746
IRELAND 1,2025-07-11,15:45:00,24,Bohemians,Galway United,2.13,2.2,5.1,1.6,3.65,4.6,1.33,2.98,2.62,1.42,6.5,1.09,1.02,10.5,1.26,3.74,1.81,1.89,1.75,1.91,1.25,1.2,2.05,2.0,1.0,2.05,1.54,3.59,1.3,10.7,4.54,1.2,3.9,1.34,2.9,1.57,2.23,1.88,1.78,2.54,1.43,0.625,0.273972602739726,0.2173913043478261,0.4669774875982507,0.4383561643835617,0.3478260869565218,2.28125,0.7934782608695653,2.8749999999999996,1.2602739726027397,2.9999999999999996,2.05,0.9499999999999997,56.309932474020215,45.707319368544255,25.407718108948465,0.6521739130434782,0.5616438356164383,0.20652173913043473,2.2,0.4979295977319692,1.0,0.7071067811865469,0.2,2.2360679774997902,0.8,1.0458250331675945,2.2439999999999998,1.2020881758048436,1.968,0.9631873424037817,0.3572689888727624,1.0154433019424431,0.5546738858856362,0.5912503143944916,2.5100000000000002,0.9870472700416195,0.7549884580943333,0.4033409630588442,0.6,0.9128709291752773,0.4,1.3693063937629146,0.8,1.0458250331675945,-0.4,-1.3693063937629135,-1.0379999999999996,-1.4024605974127544,-1.1199999999999999,-1.3740140249707524,0.18139980824544583,1.4444094696264351,0.7406423034330011,0.4915966889407465,1.27,1.483473761611172,0.34281216185053126,0.8980281894884099
IRELAND 1,2025-07-11,15:45:00,24,Waterford,Cork City,2.36,2.2,4.15,1.89,3.5,3.27,1.3,3.1,2.45,1.44,6.1,1.11,1.05,9.5,1.18,3.98,1.7,1.95,1.62,2.1,1.29,1.22,1.8,1.27,0.18,1.57,1.09,2.66,1.74,6.85,2.68,1.12,4.57,1.28,3.08,1.53,2.28,1.91,1.79,2.41,1.48,0.5291005291005292,0.2857142857142857,0.3058103975535168,0.3016510206776127,0.5399999999999999,0.5779816513761468,1.8518518518518519,1.070336391437309,1.7301587301587302,0.9342857142857143,1.3800000000000001,1.61,0.22999999999999998,34.60567555163857,38.834064953768475,-6.560196400571308,0.42201834862385323,0.46,0.07033639143730887,1.2,0.9128709291752768,1.4,0.63887656499994,1.6,0.7126096406869612,-0.2,-5.477225575051665,-1.452,-3.6600986806361897,-0.21200000000000005,-8.548960618758823,0.6501120436274301,0.5903719711054629,0.3458307825124928,1.0588865733583483,4.443999999999999,0.578263174788072,0.8798729108942437,0.4862179680719554,0.2,2.2360679774997854,1.0,0.7071067811865481,2.4,0.6319062870042959,-1.4,-0.8144110179279557,-12.618,-1.2100545380837922,-1.9160000000000004,-0.7456399855575685,0.7112708150744962,0.7161534409995435,0.3016222592602567,1.307914024824485,7.895999999999999,0.7995098264111972,0.5878106546229641,0.5503038584768124
BRAZIL 2,2025-07-11,19:00:00,0,Vila Nova,Operário PR,3.04,1.65,4.2,1.85,3.05,3.98,1.61,2.29,3.65,1.21,12.0,1.04,1.1,5.7,1.5,2.45,2.45,1.48,2.2,1.62,1.4,1.36,1.6,2.14,0.75,1.55,1.34,2.89,1.86,6.75,2.3,1.17,3.92,1.38,2.7,1.68,2.05,2.09,1.66,2.71,1.38,0.5405405405405405,0.3278688524590164,0.25125628140703515,0.360759562105899,0.6065573770491804,0.4648241206030151,1.6486486486486485,0.7663316582914572,2.151351351351351,1.3049180327868852,2.13,1.1999999999999997,0.9300000000000002,46.80290383037871,30.963756532073518,24.93842765545723,0.5351758793969849,0.3934426229508196,0.23366834170854275,1.4,1.083267920578793,0.6,1.4907119849998602,1.0,1.224744871391589,-0.4,-4.183300132670378,-0.6520000000000001,-5.23578613694525,-1.818,-3.6254579824729833,0.19733093417303943,1.5597474045148878,0.7357289145410538,0.5121339963089082,1.458,1.572697994785827,0.5388130471871836,0.7836340279457773,0.2,2.236067977499792,0.4,1.369306393762915,1.4,0.6388765649999399,-1.0,-0.707106781186547,-2.8640000000000003,-0.6027349485846771,-2.752,-0.900281035468272,0.16783954961294867,1.3701536894417266,0.7233396584440227,0.5239121126994187,1.3,1.3717349615482315,0.3613776338557194,0.7448525983103046
ARGENTINA 1,2025-07-11,20:00:00,1,Talleres Córdoba,San Lorenzo,2.88,1.83,5.5,2.05,3.2,4.0,1.67,2.1,4.5,1.18,15.0,1.03,0.0,0.0,1.7,2.06,3.4,1.33,2.63,1.44,0.0,0.0,0.0,0.63,1.56,2.03,1.1,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48780487804878053,0.3125,0.25,0.31790953410881323,0.6406249999999999,0.5125,1.5609756097560978,0.8,1.9512195121951221,1.25,1.9500000000000002,1.1500000000000004,0.7999999999999998,44.27477570094075,29.898901838614574,21.801409486351808,0.48750000000000004,0.3593750000000001,0.19999999999999996,1.0,1.224744871391589,0.6,1.4907119849998598,0.6,1.4907119849998594,0.0,1.0,-0.13600000000000004,-16.91293154542427,0.09399999999999978,52.5236586843824,0.14375035205317413,1.508010909618646,0.7593822843822844,0.4467558472967338,1.0939999999999999,1.4602873683007673,0.5608489748733652,0.8198635087027354,1.4,0.6388765649999404,0.6,0.9128709291752773,0.4,1.369306393762915,0.2,2.2360679774997907,0.5200000000000001,2.236067977499782,0.5999999999999999,2.2360679774997907,0.23644595359366152,0.9751354368129769,0.5890923890923891,0.6498640717160337,2.1100000000000003,1.0424385817907944,0.45590983090983084,0.6130696814698533
