Id,League,Season,Round,Date,Time,Home,Away,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2
r9ac9EMr,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-23,16:00,Atl. Madrid,Botafogo RJ,1.62,3.75,6.0,1.07,8.75,1.32,3.4,1.95,1.87,1.95,1.8,1.13,1.25,2.25
vN5XRMxA,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-23,16:00,Seattle Sounders,PSG,11.0,7.5,1.17,1.03,13.5,1.14,5.9,1.42,2.87,2.0,1.75,5.0,1.1,1.05
6oo1jfHd,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-22,22:00,Manchester City,Al Ain,1.11,11.0,15.0,1.02,15.5,1.1,7.3,1.32,3.45,2.2,1.62,1.03,1.05,6.5
65Xy9NlL,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-22,19:00,Salzburg,Al Hilal,3.9,4.0,1.79,1.03,13.5,1.14,5.9,1.42,2.87,1.41,2.63,1.91,1.22,1.25
AwvTAqK8,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-22,16:00,Real Madrid,Pachuca,1.25,6.5,10.0,1.03,13.5,1.14,5.8,1.44,2.82,1.8,1.95,1.06,1.11,3.75
OMFob6z3,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-22,13:00,Juventus,Wydad,1.38,4.75,8.0,1.06,9.0,1.31,3.45,1.93,1.88,2.0,1.75,1.08,1.18,3.0
htG3o8Za,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-21,22:00,River Plate,Monterrey,2.1,3.25,3.5,1.07,8.75,1.31,3.5,1.91,1.9,1.75,2.0,1.29,1.33,1.7
0SfndPmI,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-21,19:00,Fluminense,Ulsan HD,1.48,4.0,6.5,1.07,8.75,1.33,3.35,1.98,1.83,2.1,1.67,1.11,1.22,2.63
l89Cqn4C,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-21,16:00,Inter,Urawa Reds,1.38,5.25,7.0,1.03,12.0,1.17,5.0,1.53,2.5,1.75,2.0,1.1,1.17,3.0
h0CKwHXj,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-21,13:00,Mamelodi Sundowns,Dortmund,6.25,4.75,1.48,1.05,10.5,1.25,4.05,1.75,2.1,1.95,1.8,2.63,1.18,1.13
veq0TZDE,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-20,22:00,Bayern Munich,Boca Juniors,1.25,5.75,12.0,1.03,12.0,1.19,4.75,1.6,2.37,2.05,1.7,1.05,1.14,3.75
hzDZqNAO,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-20,19:00,Los Angeles FC,Esperance Tunis,2.1,3.3,3.6,1.07,8.75,1.31,3.45,1.93,1.88,1.8,1.95,1.29,1.33,1.7
OnqEziLs,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-20,15:00,Flamengo RJ,Chelsea,3.75,3.2,2.1,1.12,6.5,1.52,2.57,2.5,1.53,2.1,1.67,1.7,1.36,1.25
Ygx9RDrR,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-20,13:00,Benfica,Auckland City,1.01,29.0,51.0,1.01,17.0,1.05,10.25,1.18,5.0,2.63,1.44,0.0,0.0,0.0
j1Px6uGj,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-19,22:00,PSG,Botafogo RJ,1.3,5.75,9.0,1.03,12.0,1.18,5.0,1.55,2.47,1.8,1.95,1.07,1.14,3.4
697PTr8c,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-19,19:00,Seattle Sounders,Atl. Madrid,7.0,4.5,1.42,1.06,9.25,1.3,3.55,1.88,1.93,2.2,1.62,2.75,1.18,1.1
4p1eg2Wp,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-19,16:00,Inter Miami,FC Porto,4.2,3.9,1.8,1.05,10.5,1.23,4.2,1.7,2.18,1.62,2.2,1.95,1.25,1.22
p0KObO8N,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 2,2025-06-19,13:00,Palmeiras,Al Ahly,1.5,4.1,6.5,1.07,8.75,1.33,3.4,1.95,1.85,2.0,1.75,1.11,1.22,2.5
YJXghGnp,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-18,22:00,Al Ain,Juventus,6.5,4.33,1.48,1.06,9.0,1.31,3.5,1.91,1.9,2.05,1.7,2.63,1.2,1.11
rXosmtS1,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-18,19:00,Pachuca,Salzburg,2.6,3.5,2.55,1.05,10.5,1.22,4.35,1.65,2.25,1.53,2.38,1.5,1.29,1.5
MHcYl2ck,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-18,16:00,Real Madrid,Al Hilal,1.4,5.25,7.0,1.03,13.5,1.14,5.8,1.44,2.82,1.57,2.25,1.1,1.17,2.75
lndNcxPM,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-18,13:00,Manchester City,Wydad,1.08,12.0,23.0,1.03,14.0,1.14,5.8,1.44,2.85,2.75,1.4,1.01,1.05,8.0
pGCemU4m,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-17,22:00,Monterrey,Inter,6.0,4.1,1.53,1.05,10.0,1.27,3.8,1.8,2.02,1.91,1.91,2.38,1.22,1.13
h2ivboJ5,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-17,19:00,Ulsan HD,Mamelodi Sundowns,3.9,3.2,2.05,1.09,7.5,1.39,3.0,2.18,1.7,1.95,1.8,1.73,1.36,1.25
0ryPhjsQ,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-17,16:00,River Plate,Urawa Reds,1.45,4.5,6.25,1.05,10.0,1.25,3.95,1.75,2.07,1.91,1.91,1.13,1.18,2.63
Wn3Va7lg,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-17,13:00,Fluminense,Dortmund,4.5,4.0,1.67,1.05,10.0,1.26,3.95,1.78,2.05,1.8,1.95,2.15,1.22,1.18
YHKeI95D,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-16,22:00,Flamengo RJ,Esperance Tunis,1.33,4.5,11.0,1.08,8.0,1.37,3.1,2.1,1.75,2.63,1.44,1.05,1.18,3.25
CliE5WL7,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-16,19:00,Boca Juniors,Benfica,5.25,4.0,1.62,1.07,9.0,1.31,3.45,1.93,1.88,1.95,1.8,2.25,1.22,1.17
d8JQoqtC,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-16,16:00,Chelsea,Los Angeles FC,1.3,5.0,10.0,1.04,11.25,1.2,4.6,1.62,2.32,2.0,1.75,1.06,1.17,3.4
KIY6B1hT,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-15,23:00,Botafogo RJ,Seattle Sounders,2.25,3.2,3.25,1.1,7.3,1.42,2.87,2.25,1.65,1.95,1.8,1.33,1.36,1.62
xUX7269b,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-15,19:00,Palmeiras,FC Porto,2.25,3.3,3.25,1.09,7.7,1.38,3.05,2.12,1.72,1.8,1.95,1.33,1.33,1.62
b3pbDNNG,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-15,16:00,PSG,Atl. Madrid,2.05,3.7,3.4,1.06,9.5,1.29,3.65,1.85,1.95,1.62,2.2,1.3,1.29,1.73
jZ257hie,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-15,13:00,Bayern Munich,Auckland City,1.01,29.0,67.0,1.01,23.0,1.03,13.5,1.07,8.75,3.75,1.25,0.0,0.0,0.0
bqMG0pvB,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 1,2025-06-14,21:00,Al Ahly,Inter Miami,2.9,3.7,2.25,1.04,11.0,1.2,4.6,1.62,2.32,1.5,2.5,1.62,1.29,1.4
dYO5VpfB,WORLD - FIFA CLUB WORLD CUP,2025,PLAY-IN,2025-05-31,23:30,Los Angeles FC,Club America,2.9,3.3,2.4,1.07,8.75,1.32,3.4,1.95,1.87,1.75,2.0,1.53,1.33,1.4
QiHmKVz1,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-24,16:00,Auckland City,Boca Juniors,51.0,29.0,1.01,1.01,26.0,1.01,29.0,1.05,11.0,4.0,1.22,0.0,0.0,0.0
UPNvMi6l,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-24,16:00,Benfica,Bayern Munich,4.33,3.1,2.0,1.06,9.25,1.25,3.95,1.75,2.07,1.62,2.2,1.8,1.36,1.18
lfUwVnkJ,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-24,22:00,Esperance Tunis,Chelsea,10.0,5.75,1.27,1.05,10.5,1.25,4.05,1.75,2.1,2.25,1.57,3.75,1.14,1.06
rahq4Qet,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-24,22:00,Los Angeles FC,Flamengo RJ,4.75,3.8,1.7,1.06,9.0,1.31,3.5,1.9,1.91,1.8,1.95,2.1,1.25,1.18
tMhFabfA,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-25,16:00,Dortmund,Ulsan HD,1.22,6.0,13.0,1.03,12.5,1.16,5.3,1.5,2.62,2.0,1.75,1.04,1.13,4.0
pfa61KPc,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-25,16:00,Mamelodi Sundowns,Fluminense,4.0,3.7,1.85,1.06,9.0,1.3,3.55,1.9,1.91,1.8,1.95,1.91,1.29,1.22
ML7KsQYO,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-25,22:00,Inter,River Plate,1.91,3.1,4.5,1.07,8.5,1.3,3.6,1.88,1.93,1.67,2.1,1.18,1.36,1.83
OMaN1TJt,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-25,22:00,Urawa Reds,Monterrey,4.75,3.8,1.7,1.05,10.0,1.26,3.9,1.78,2.05,1.75,2.0,2.1,1.25,1.18
dzEgdp5F,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-26,16:00,Juventus,Manchester City,4.5,3.75,1.73,1.06,9.75,1.27,3.8,1.8,2.02,1.75,2.0,2.0,1.25,1.18
h272fOZR,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-26,16:00,Wydad,Al Ain,2.38,3.5,2.8,1.05,10.25,1.25,4.0,1.75,2.1,1.62,2.2,1.4,1.29,1.53
MwZ81use,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-26,22:00,Al Hilal,Pachuca,1.5,4.5,6.0,1.03,12.5,1.17,5.1,1.53,2.52,1.57,2.25,1.13,1.18,2.5
2yJ731Cr,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-26,22:00,Salzburg,Real Madrid,10.0,6.0,1.25,1.02,14.5,1.12,6.5,1.37,3.15,1.67,2.1,3.75,1.13,1.06
h6sjFqg4,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-23,22:00,FC Porto,Al Ahly,1.57,4.2,5.25,1.04,11.5,1.19,4.7,1.6,2.37,1.62,2.2,1.17,1.22,2.3
dvlsH5Oi,WORLD - FIFA CLUB WORLD CUP,2025,ROUND 3,2025-06-23,22:00,Inter Miami,Palmeiras,5.0,2.7,2.05,1.09,7.5,1.33,3.35,1.98,1.83,1.7,2.05,1.73,1.44,1.17
phWo4X3K,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-06-28,13:00,Palmeiras,Botafogo RJ,2.25,2.9,3.8,1.13,6.0,1.55,2.47,2.62,1.5,2.1,1.67,1.25,1.4,1.62
4zrPZnmL,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-06-28,17:00,Benfica,Chelsea,3.1,3.5,2.25,1.04,10.75,1.21,4.5,1.62,2.3,1.53,2.38,1.67,1.29,1.36
tOHHbBRs,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-06-29,13:00,PSG,Inter Miami,1.22,7.0,12.0,1.02,15.0,1.1,6.9,1.33,3.35,1.75,2.0,1.05,1.1,4.0
jom5jMz0,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-06-29,17:00,Flamengo RJ,Bayern Munich,5.0,4.1,1.65,1.05,10.5,1.24,4.15,1.7,2.15,1.7,2.05,2.2,1.22,1.17
S0iCzDIi,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-06-30,16:00,Inter,Fluminense,1.7,3.6,5.5,1.09,7.7,1.4,2.95,2.18,1.7,2.05,1.7,1.14,1.29,2.1
Sbld5SC5,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-06-30,22:00,Manchester City,Al Hilal,1.33,5.75,7.5,1.04,11.75,1.19,4.7,1.6,2.37,1.95,1.8,1.1,1.14,3.25
zPi436sI,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-07-01,16:00,Real Madrid,Juventus,1.67,3.7,5.75,1.06,9.25,1.28,3.7,1.85,1.98,1.8,1.95,1.14,1.29,2.15
Ch9PC9Qp,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-07-01,22:00,Dortmund,Monterrey,1.75,3.7,4.75,1.06,9.75,1.27,3.85,1.8,2.02,1.7,2.05,1.18,1.29,2.0
WQD4WasH,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-07-04,16:00,Fluminense,Al Hilal,3.0,3.25,2.4,1.04,9.5,1.33,3.2,2.12,1.7,1.91,1.91,1.53,1.33,1.36
Gln6EMZ2,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-07-04,22:00,Palmeiras,Chelsea,3.8,3.4,2.0,1.05,9.0,1.34,3.15,2.14,1.68,1.95,1.8,1.8,1.3,1.25
ryCNWSxJ,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-07-05,13:00,PSG,Bayern Munich,2.2,3.7,3.0,1.03,11.0,1.15,5.25,1.55,2.38,1.5,2.5,1.36,1.29,1.67
ULLG1GFM,WORLD - FIFA CLUB WORLD CUP,2025,PLAY OFFS,2025-07-05,17:00,Real Madrid,Dortmund,1.62,4.2,5.0,1.02,11.0,1.14,5.4,1.53,2.45,1.62,2.2,1.17,1.22,2.25
