League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115
ITALY 3,2026-02-10,14:00:00,26,Team Altamura,Latina,3.02,1.88,4.04,2.25,2.9,3.0,1.48,2.36,3.28,1.26,8.8,1.01,1.04,6.9,1.39,2.59,2.31,1.53,1.93,1.75,1.3,0.0,1.49,1.32,1.08,0.99,1.18,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 3,2026-02-10,14:00:00,26,Sorrento Calcio,SSC Giugliano,0.0,0.0,0.0,2.17,3.25,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.84,1.21,1.35,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 3,2026-02-10,14:00:00,26,Trapani 1905,Benevento,0.0,0.0,0.0,5.25,3.7,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,2.28,1.25,1.91,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 3,2026-02-10,14:00:00,26,Cavese,Monopoli,3.3,1.94,3.2,2.65,3.0,2.55,1.44,2.47,3.04,1.3,8.0,1.02,1.02,7.7,1.33,2.83,2.12,1.63,1.82,1.85,1.28,0.0,1.39,0.96,1.48,1.42,1.26,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 2,2026-02-10,15:00:00,24,Sampdoria,Palermo,3.5,1.87,3.0,3.16,3.0,2.3,1.38,2.34,3.3,1.28,8.6,1.01,1.09,6.65,1.42,2.64,2.29,1.6,1.85,1.85,1.53,0.0,1.33,1.64,1.55,1.51,1.4,2.91,1.9,6.75,2.04,1.38,3.04,1.56,2.18,2.05,1.72,2.6,1.4,3.5,1.22
ITALY 2,2026-02-10,16:00:00,24,Pescara,Catanzaro,3.3,2.09,2.85,2.9,3.4,2.25,1.36,2.89,2.5,1.42,6.35,1.06,1.04,11.0,1.22,3.6,1.8,1.91,1.62,2.14,1.53,0.0,1.4,0.92,1.09,1.69,1.36,3.05,1.84,8.4,2.31,1.28,3.7,1.4,2.6,1.72,1.98,2.16,1.57,2.88,1.32
ITALY 2,2026-02-10,16:00:00,24,Venezia,Modena,2.49,2.15,4.1,1.91,3.25,4.02,1.4,2.73,2.8,1.36,7.5,1.03,1.02,8.1,1.26,3.1,1.85,1.75,1.83,1.85,1.25,0.0,1.8,2.73,1.45,1.89,1.92,3.81,1.72,6.75,2.28,1.28,3.08,1.61,2.24,2.27,1.75,2.55,1.44,3.42,1.23
ITALY 2,2026-02-10,16:00:00,24,Calcio Padova,Carrarese,3.1,2.12,3.25,2.75,2.82,2.82,1.4,2.36,3.11,1.36,8.0,1.04,1.05,7.5,1.33,3.0,2.08,1.7,1.83,1.93,1.4,0.0,1.42,1.0,0.91,1.29,1.25,2.54,1.93,6.35,1.98,1.24,3.34,1.46,2.41,1.83,1.85,2.34,1.49,3.14,1.27
ITALY 2,2026-02-10,16:00:00,24,Virtus Entella,Cesena,3.25,1.78,3.58,2.8,3.05,2.7,1.56,2.27,3.2,1.29,8.9,1.01,1.08,7.0,1.36,2.72,2.31,1.62,1.85,1.92,1.36,0.0,1.4,1.64,1.58,1.58,1.33,2.91,1.99,6.5,1.95,1.41,2.63,1.48,2.0,2.12,1.62,2.36,1.38,3.2,1.26
ITALY 2,2026-02-10,16:00:00,24,Reggiana,Mantova,2.88,1.83,3.6,2.22,3.25,3.17,1.51,2.39,3.02,1.33,8.0,1.02,1.03,7.2,1.3,2.99,2.05,1.7,1.75,1.97,1.43,0.0,1.53,1.18,0.82,1.4,1.38,2.78,1.91,8.0,2.04,1.43,2.83,1.61,1.97,2.16,1.66,2.73,1.36,3.8,1.19
ENGLAND 1,2026-02-10,16:30:00,26,Everton,AFC Bournemouth,2.95,2.1,3.25,2.36,3.4,3.0,1.39,2.98,2.82,1.43,6.25,1.09,1.03,11.0,1.28,3.6,1.86,1.91,1.62,2.2,1.35,0.0,1.57,1.33,0.92,1.44,1.57,3.01,1.9,7.5,1.97,1.22,3.75,1.38,2.7,1.88,2.06,2.12,1.66,2.68,1.41
ENGLAND 1,2026-02-10,16:30:00,26,Chelsea,Leeds United,2.07,2.44,5.3,1.55,4.36,5.4,1.27,3.4,2.3,1.53,5.85,1.1,1.03,13.0,1.18,4.4,1.62,2.3,1.67,2.1,1.16,0.0,2.3,1.75,0.58,1.7,1.25,2.95,1.38,8.5,3.58,1.27,3.67,1.48,2.68,1.89,2.05,2.09,1.69,2.68,1.41
ENGLAND 1,2026-02-10,16:30:00,26,Tottenham Hotspur,Newcastle United,3.2,2.19,2.8,2.85,3.5,2.4,1.36,3.12,2.6,1.49,6.1,1.09,1.0,11.0,1.25,3.85,1.75,2.05,1.6,2.25,1.52,0.0,1.37,0.83,0.83,1.46,1.4,2.86,2.06,6.8,2.2,1.15,4.7,1.27,3.14,1.5,2.34,1.8,1.84,2.38,1.49
ITALY 3,2026-02-10,16:30:00,26,Atalanta II,Potenza Calcio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.2,1.56,1.43,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SWITZERLAND 1,2026-02-10,16:30:00,24,Luzern,Grasshopper,2.52,2.23,4.0,2.0,3.65,3.47,1.29,3.28,2.3,1.51,5.65,1.08,1.01,14.6,1.16,4.33,1.67,2.17,1.56,2.28,1.24,0.0,1.78,0.73,0.82,1.61,1.47,3.08,1.72,6.75,2.6,1.18,3.88,1.37,2.71,1.67,2.05,2.09,1.61,2.74,1.35
ITALY 3,2026-02-10,16:30:00,26,Cosenza,Siracusa,0.0,0.0,0.0,1.57,4.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.88,1.47,1.5,2.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 3,2026-02-10,16:30:00,26,Salernitana,Virtus Casarano,1.97,2.23,6.48,1.42,4.33,7.0,1.33,2.88,2.47,1.44,5.95,1.07,1.03,11.9,1.17,3.96,1.66,2.07,1.92,1.75,1.14,0.0,2.55,1.84,1.32,1.66,1.18,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 3,2026-02-10,16:30:00,26,Foggia,Picerno,3.14,1.98,3.34,2.45,3.1,2.6,1.4,2.6,2.88,1.33,7.4,1.03,1.01,8.3,1.29,3.04,2.0,1.71,1.75,1.93,1.27,0.0,1.42,0.88,0.92,1.12,1.13,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 3,2026-02-10,16:30:00,26,Catania,Audace Cerignola,0.0,0.0,0.0,1.49,3.95,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,1.52,1.51,1.5,3.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 3,2026-02-10,16:30:00,26,Casertana,Crotone,2.8,1.95,3.9,2.1,3.0,3.2,1.45,2.44,3.14,1.28,7.9,1.02,1.04,7.1,1.37,2.66,2.21,1.58,1.91,1.77,1.22,0.0,1.57,1.68,1.6,1.41,1.44,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENGLAND 3,2026-02-10,16:45:00,7,Stevenage,Barnsley,2.7,2.15,4.0,2.2,3.5,3.53,1.39,2.77,2.77,1.39,6.1,1.05,1.05,9.5,1.29,3.4,1.91,1.88,1.71,1.98,1.3,0.0,1.75,1.85,1.0,1.24,1.25,2.49,1.62,7.5,2.72,1.27,3.35,1.47,2.6,1.72,1.98,2.16,1.58,2.8,1.33
ENGLAND 4,2026-02-10,16:45:00,26,Crawley Town,Cambridge United,3.7,2.05,2.8,3.45,3.36,2.09,1.4,2.8,2.7,1.35,8.0,1.03,1.06,9.3,1.28,3.08,2.02,1.75,1.8,1.91,1.3,0.0,1.32,1.13,1.33,1.61,1.16,2.77,3.04,8.5,1.77,1.21,3.46,1.46,2.45,1.8,1.9,2.27,1.66,3.02,1.3
ENGLAND 4,2026-02-10,16:45:00,26,Shrewsbury Town,Barrow,3.0,2.15,3.4,2.38,3.06,3.0,1.45,2.53,2.8,1.31,8.5,1.01,1.06,7.5,1.29,3.2,2.2,1.65,1.83,1.83,1.36,0.0,1.53,1.21,1.0,1.35,1.31,2.66,1.84,7.39,2.6,1.19,3.75,1.5,2.39,1.84,2.0,2.15,1.62,2.81,1.35
ENGLAND 3,2026-02-10,16:45:00,16,Mansfield Town,Peterborough United,2.85,2.15,3.2,2.33,3.3,2.9,1.34,2.99,2.53,1.46,6.0,1.08,1.0,12.0,1.2,4.12,1.74,2.05,1.57,2.2,1.36,0.0,1.57,1.57,1.29,1.34,1.16,2.5,1.72,8.7,2.71,1.22,3.84,1.38,2.67,1.64,2.02,2.11,1.6,2.78,1.34
ENGLAND 3,2026-02-10,16:45:00,16,Wigan Athletic,Reading,3.0,2.1,3.6,2.41,3.3,3.0,1.43,2.55,3.18,1.33,8.0,1.02,1.02,8.2,1.32,2.89,1.98,1.69,1.8,1.91,1.33,0.0,1.55,1.38,1.0,1.35,1.29,2.64,1.7,8.6,2.33,1.26,3.45,1.38,2.67,1.69,2.02,2.11,1.6,2.75,1.34
NORTHERN IRELAND 1,2026-02-10,16:45:00,28,Coleraine,Portadown,1.71,2.5,8.5,1.28,5.25,7.3,1.25,3.38,2.06,1.49,5.3,1.12,1.03,12.8,1.18,4.4,1.61,2.25,2.05,1.67,1.14,0.0,3.6,2.38,1.0,1.7,1.15,2.85,1.09,13.2,8.2,1.2,3.65,1.4,2.55,1.96,1.96,2.11,1.59,2.88,1.33
NORTHERN IRELAND 1,2026-02-10,16:45:00,28,Ballymena United,Crusaders,2.5,2.17,3.6,1.95,3.45,3.34,1.32,2.96,2.6,1.44,6.0,1.1,1.01,10.9,1.2,3.81,1.75,2.01,1.62,2.15,1.3,0.0,1.73,1.09,1.23,1.33,1.2,2.53,1.59,7.65,3.18,1.23,3.41,1.48,2.42,2.06,1.88,2.3,1.53,3.07,1.29
NORTHERN IRELAND 1,2026-02-10,16:45:00,28,Larne,Glentoran,2.8,1.96,3.75,2.12,3.15,3.24,1.43,2.62,3.0,1.28,8.5,1.05,1.08,8.2,1.34,2.8,2.2,1.6,1.85,1.8,1.33,0.0,1.62,2.54,2.15,1.82,1.58,3.4,1.91,6.89,2.4,1.39,2.65,1.73,1.99,2.52,1.61,2.91,1.32,4.17,1.14
NORTHERN IRELAND 1,2026-02-10,16:45:00,28,Linfield,Dungannon Swifts,2.0,2.28,5.3,1.5,4.05,5.8,1.33,3.18,2.56,1.42,6.1,1.09,1.01,11.0,1.21,3.58,1.77,1.94,1.85,1.85,1.07,0.0,2.36,2.46,1.23,1.7,1.3,3.0,1.22,10.5,6.21,1.16,4.06,1.36,2.77,1.83,2.09,2.05,1.69,2.63,1.4
NORTHERN IRELAND 1,2026-02-10,16:45:00,28,Carrick Rangers,Glenavon,2.25,2.3,4.2,1.75,3.5,3.8,1.3,3.08,2.72,1.43,5.9,1.1,1.04,12.0,1.22,3.75,1.85,2.0,1.7,1.98,1.18,0.0,2.0,1.08,0.0,1.32,1.07,2.39,1.76,6.4,2.58,1.21,3.54,1.42,2.49,1.78,1.93,2.23,1.57,2.96,1.31
ENGLAND 2,2026-02-10,16:45:00,32,Oxford United,Norwich City,3.54,2.15,3.3,2.77,2.98,2.29,1.4,2.73,2.92,1.37,6.75,1.04,1.06,8.3,1.3,3.3,2.03,1.75,1.73,1.98,1.33,0.0,1.33,1.0,1.25,1.5,1.2,2.7,2.32,7.48,1.88,1.14,4.26,1.33,2.88,1.61,2.16,1.99,1.73,2.54,1.43
ENGLAND 2,2026-02-10,16:45:00,32,Leicester City,Southampton,3.4,2.25,2.7,2.87,3.25,2.1,1.36,2.89,2.5,1.42,6.3,1.06,1.05,11.0,1.22,3.7,1.85,1.95,1.65,2.15,1.3,0.0,1.4,1.47,1.06,1.44,1.49,2.93,2.02,8.5,2.03,1.25,4.51,1.3,3.01,1.72,2.23,1.92,1.78,2.43,1.47
NORTHERN IRELAND 1,2026-02-10,16:45:00,28,Cliftonville,Bangor,2.05,2.38,5.5,1.53,3.8,5.5,1.3,3.08,2.5,1.44,5.6,1.11,1.03,12.0,1.22,4.0,1.7,2.03,1.75,1.95,1.22,0.0,2.3,1.5,0.92,1.51,1.06,2.57,1.4,8.9,3.44,1.24,3.35,1.47,2.39,1.84,1.86,2.2,1.58,3.12,1.28
ENGLAND 2,2026-02-10,17:00:00,32,Birmingham City,West Bromwich Albion,2.5,2.1,4.0,1.83,3.1,3.8,1.44,2.57,2.75,1.34,7.2,1.05,1.03,7.4,1.32,2.89,2.13,1.7,2.0,1.85,1.22,0.0,1.93,2.0,0.63,1.92,1.27,3.19,1.49,8.7,3.6,1.24,3.32,1.5,2.37,1.8,1.85,2.34,1.51,3.15,1.27
SCOTLAND 1,2026-02-10,17:00:00,26,Hearts,Hibernian,2.43,2.2,4.75,1.85,3.5,4.19,1.4,2.69,2.8,1.36,7.0,1.04,1.03,10.0,1.26,3.6,2.02,1.8,1.8,1.91,1.3,0.0,1.95,2.33,1.33,1.74,1.34,3.08,1.48,8.5,3.15,1.16,4.4,1.33,2.83,1.85,2.13,2.01,1.7,2.18,1.4
PORTUGAL 2,2026-02-10,17:15:00,21,Paços de Ferreira,Sporting CP II,3.64,2.04,2.9,2.62,3.1,2.37,1.46,2.5,3.05,1.32,8.3,1.02,1.06,7.9,1.36,2.92,2.1,1.7,1.75,2.0,1.35,0.0,1.36,1.44,1.4,1.61,1.31,2.92,2.35,7.25,1.95,1.2,3.65,1.41,2.56,1.98,2.0,2.19,1.59,2.88,1.33
ENGLAND 1,2026-02-10,17:15:00,26,West Ham United,Manchester United,4.33,2.27,2.2,4.2,4.33,1.68,1.24,3.7,2.17,1.63,4.9,1.14,1.03,17.5,1.17,5.0,1.56,2.35,1.53,2.4,2.19,0.0,1.22,0.83,1.42,1.26,1.63,2.89,2.33,7.1,1.87,1.19,3.95,1.36,2.88,1.64,2.17,1.97,1.74,2.5,1.47
ITALY 3,2026-02-10,21:00:00,26,Rimini,Pineto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.27,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITALY 3,2026-02-10,21:00:00,26,Rimini,Pineto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,1.27,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BRAZIL 1,2026-02-10,21:30:00,3,Vitória,Flamengo,5.0,2.2,2.2,5.0,3.75,1.65,1.4,2.81,2.89,1.4,7.5,1.06,1.05,9.0,1.27,3.36,2.04,1.81,2.02,1.83,1.25,0.0,1.17,3.0,0.0,1.99,1.74,3.73,2.77,8.1,1.61,1.35,2.66,1.61,1.97,2.03,1.59,2.92,1.32,4.1,1.16
